,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Vab ,Rab ,Name,Cole Tau,Cole M,Cole rms
,72.00,65.00,56.00,55.00,-7289.20,0.00,-26.71,-3.94,6.190,0.718,2000,-114.70,-90.33,-77.14,-67.41,-60.57,-53.16,-48.15,-41.70,-35.82,-30.05,-27.98,-23.74,-20.42,-19.50,-16.23,-16.15,-13.24,-9.80,-9.00,-8.59,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,55.00,54.00,-13938.88,0.00,-1.22,-0.86,9.271,0.718,2000,-1.41,-2.64,-2.38,-1.86,-0.90,-2.70,-1.86,-1.83,-0.64,-2.41,-1.86,-1.99,-0.03,-0.48,-1.98,-0.76,-0.40,-0.61,-1.11,-0.84,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,54.00,53.00,-28298.39,0.00,0.54,-1.60,15.037,0.718,2000,4.68,2.42,3.29,1.31,2.62,1.27,2.82,1.49,1.41,1.29,0.83,0.12,-0.06,0.54,0.01,0.28,-0.46,-0.10,-0.87,-0.19,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,53.00,45.00,13803.15,0.00,-0.04,9.82,-27.969,0.718,2000,2.94,0.87,0.53,0.58,-0.06,0.49,0.51,0.55,0.10,-0.02,-0.34,0.17,0.65,-0.42,-0.30,-0.63,-0.50,-0.15,-0.28,-0.37,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,45.00,37.00,47775.36,0.00,-0.95,23.83,-31.762,0.718,2000,-0.69,-1.41,-1.63,-2.18,-1.63,-1.28,-0.75,-0.69,-1.34,-0.69,-1.45,-0.69,-0.74,-0.94,-0.93,-0.67,-0.95,-0.77,-0.74,-0.94,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,37.00,29.00,117555.73,0.00,-0.75,12.05,-35.194,0.718,2000,-0.41,-1.25,-1.49,-1.71,-1.25,-1.34,-0.64,-1.07,-1.01,-0.96,-1.25,-0.55,-0.80,-0.42,-0.71,-0.60,-0.66,-0.43,-0.36,-0.65,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,29.00,21.00,259647.55,0.00,-0.76,-5.06,-41.598,0.718,2000,0.34,-0.99,-0.67,-0.50,-0.75,-0.57,-0.59,-0.95,-0.82,-0.89,-0.98,-0.73,-0.73,-1.02,-0.87,-0.79,-0.71,-0.57,-0.78,-0.83,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,68.00,67.00,1570.35,0.00,2.88,73.44,39.011,0.720,2000,13.48,9.37,7.81,6.85,5.50,5.26,5.56,4.49,3.50,3.16,3.29,2.92,2.45,1.95,1.91,1.49,1.41,1.26,1.12,0.91,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.7,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,67.00,66.00,979.08,0.00,-3.16,9.21,59.871,0.720,2000,-8.10,-7.72,-6.51,-5.99,-5.50,-5.25,-5.13,-4.62,-3.95,-3.58,-3.61,-3.00,-3.10,-2.78,-2.52,-2.24,-2.16,-1.88,-1.77,-1.63,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.7,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,66.00,58.00,512.20,0.00,-0.35,-22.42,-44.744,0.720,2000,2.03,0.59,-0.12,-0.20,-0.05,0.09,-0.47,-0.57,-0.54,-0.47,-0.43,-0.55,-0.33,-0.34,-0.42,-0.45,-0.49,-0.44,-0.54,-0.42,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.7,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,58.00,50.00,9152.10,0.00,-0.41,86.85,-52.695,0.720,2000,1.02,-0.14,-0.20,-0.24,-0.37,-0.71,-0.46,-0.43,-0.51,-0.41,-0.31,-0.32,-0.25,-0.35,-0.65,-0.46,-0.46,-0.63,-0.48,-0.40,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.7,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,50.00,42.00,38534.23,0.00,-0.24,-81.72,-48.898,0.720,2000,0.88,-0.38,-0.16,-0.65,-0.37,-0.40,-0.59,-0.09,-0.13,-0.26,-0.43,-0.34,-0.18,-0.09,-0.27,-0.26,-0.12,-0.23,-0.25,-0.41,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.7,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,42.00,33.00,66629.44,0.00,-1.30,95.71,-34.653,0.720,2000,-1.45,-2.51,-2.50,-1.63,-1.94,-1.58,-1.81,-1.68,-1.59,-1.29,-1.43,-1.31,-1.10,-1.02,-1.13,-0.99,-1.08,-0.98,-1.27,-1.10,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.7,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,70.00,63.00,-329.83,0.00,-5.03,-100.07,-26.011,0.719,2000,-20.42,-16.07,-13.32,-12.08,-10.61,-8.94,-8.53,-8.06,-6.91,-5.97,-4.85,-4.45,-4.16,-4.09,-3.36,-2.33,-2.67,-2.37,-2.31,-1.87,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,69.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,4.00,5.00,3024362.00,0.00,16.48,18.52,18.523,0.716,2000,35.79,25.49,21.95,20.60,18.47,17.83,17.67,17.48,17.23,16.88,16.62,17.04,16.12,16.57,16.41,15.11,14.84,14.29,13.75,12.60,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.1,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,14.00,15.00,1855823.63,0.00,4.76,13.45,18.895,0.713,2000,25.30,17.42,13.91,12.30,11.17,9.62,7.64,7.62,5.98,5.38,4.65,4.23,3.52,3.03,2.67,2.38,2.21,1.66,1.85,1.28,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,15.00,7.00,253688.75,0.00,9.23,100.48,-17.264,0.713,2000,39.05,29.56,25.07,21.72,19.48,16.85,15.50,14.19,12.60,10.77,9.43,7.92,7.73,6.54,6.11,5.72,4.62,3.66,4.42,2.91,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,22.00,23.00,499593.16,0.00,19.30,83.60,8.232,0.711,2000,73.22,56.34,47.73,40.63,37.44,33.31,31.72,27.99,23.94,21.98,20.46,18.36,17.60,15.68,13.96,12.13,10.54,10.03,9.60,7.75,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.5,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,23.00,31.00,143534.72,0.00,-6.96,-72.39,26.325,0.711,2000,-21.90,-18.23,-15.85,-14.13,-12.45,-11.71,-10.89,-9.99,-8.68,-7.89,-7.24,-6.78,-6.73,-5.85,-5.34,-4.66,-4.24,-3.95,-3.82,-3.39,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.5,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,31.00,30.00,64585.29,0.00,4.87,34.79,-1.898,0.711,2000,1.88,2.20,2.51,-1.88,0.31,-3.14,-8.17,5.97,5.18,5.50,0.63,0.63,1.41,4.55,6.28,6.99,8.95,5.34,7.30,9.58,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.5,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,30.00,22.00,193636.81,0.00,-3.66,-45.55,-32.897,0.709,2000,-12.27,-10.15,-8.99,-8.14,-7.05,-6.72,-5.84,-5.41,-4.64,-4.27,-4.13,-3.71,-2.91,-3.03,-2.70,-2.36,-2.07,-1.59,-1.78,-1.85,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,40.00,48.00,22515.23,0.00,3.65,55.85,21.347,0.709,2000,21.08,15.19,11.73,9.69,8.85,7.43,6.65,6.53,4.45,3.98,3.71,3.20,2.68,2.46,2.02,1.40,1.56,1.08,1.00,0.37,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.8,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,48.00,47.00,-22500.00,0.00,-24.17,-35.91,4.063,0.709,2000,-123.68,-90.96,-71.89,-63.09,-53.26,-47.98,-45.04,-42.25,-32.57,-28.90,-23.69,-21.79,-18.49,-14.89,-15.07,-11.88,-10.49,-7.96,-6.68,-4.51,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.8,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,47.00,39.00,28756.42,0.00,0.09,-2.51,-23.989,0.709,2000,1.19,0.20,0.17,0.22,0.45,0.40,0.37,0.36,0.52,0.01,0.06,0.94,0.01,-0.01,-0.39,0.06,0.03,-0.14,-0.08,-0.21,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.8,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,39.00,31.00,71332.81,0.00,-1.08,-13.04,-25.236,0.709,2000,-1.87,-2.69,-2.32,-2.27,-1.72,-2.03,-1.94,-1.16,-1.24,-0.63,-0.52,-0.74,-1.51,-0.79,-0.96,-0.87,-0.76,-0.65,-0.89,-1.00,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.8,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,31.00,22.00,172933.28,0.00,-0.53,-10.85,-34.436,0.709,2000,0.68,-1.13,-0.83,-1.14,-0.97,-0.35,-1.04,-1.17,-0.27,-0.51,-0.61,-0.32,-0.69,-1.26,-0.45,-0.61,-0.49,-0.29,-0.35,-0.13,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.8,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,22.00,14.00,337603.19,0.00,-1.33,1.42,-33.861,0.709,2000,-2.96,-3.59,-2.85,-3.01,-1.69,-2.22,-2.45,-2.04,-1.76,-1.90,-1.27,-1.22,-1.63,-1.11,-0.88,-0.98,-0.78,-0.67,-0.65,-0.84,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.8,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,14.00,6.00,481540.44,0.00,1.26,64.00,-30.891,0.709,2000,6.52,4.23,4.07,3.57,2.99,2.34,2.35,2.46,1.94,1.70,1.41,1.31,1.13,0.54,0.62,0.34,0.24,0.58,0.42,0.18,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.8,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,39.00,40.00,-28028.24,0.00,-101.50,-17.09,-1.869,0.709,2000,-443.24,-338.97,-277.42,-241.07,-219.39,-199.30,-172.19,-154.66,-129.62,-112.24,-101.40,-93.59,-82.43,-74.94,-71.43,-53.17,-49.43,-45.60,-35.16,-39.78,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,40.00,31.00,55580.02,0.00,7.22,3.88,-23.369,0.709,2000,33.88,24.82,20.74,17.04,16.28,14.39,13.29,10.98,10.01,8.35,7.04,6.44,5.69,4.96,4.50,3.60,3.31,3.30,2.56,2.10,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,70.9,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,38.00,39.00,-60267.97,0.00,-24.94,16.45,-3.596,0.703,2000,-99.47,-76.09,-62.00,-50.73,-49.90,-45.92,-40.62,-36.80,-32.58,-26.94,-23.71,-23.79,-20.23,-21.14,-16.41,-16.12,-15.96,-11.65,-11.98,-9.74,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,56.00,64.00,162.08,0.00,6.75,1.86,15.042,0.706,2000,28.30,21.48,17.48,15.50,14.19,13.36,12.33,10.62,8.84,8.60,6.94,5.85,6.02,5.89,4.52,3.51,3.47,3.23,2.57,1.57,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,64.00,63.00,-134.89,0.00,-18.78,13.94,7.363,0.706,2000,-66.31,-53.92,-48.41,-41.37,-36.35,-33.76,-29.15,-27.73,-26.59,-20.73,-20.12,-17.69,-17.61,-15.63,-14.29,-11.17,-11.27,-10.02,-6.88,-7.25,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,63.00,55.00,426.50,0.00,-1.35,-19.07,-16.654,0.706,2000,-1.93,-3.33,-3.26,-2.54,-2.47,-2.11,-1.68,-1.74,-1.47,-1.79,-1.54,-2.04,-1.29,-1.18,-1.07,-1.19,-0.70,-1.14,-0.46,-0.80,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,55.00,46.00,4489.24,0.00,-2.27,1.82,-13.615,0.706,2000,-5.61,-5.69,-5.17,-2.85,-3.50,-4.29,-4.20,-2.91,-3.33,-2.43,-2.80,-2.65,-2.17,-2.34,-1.71,-1.63,-1.20,-1.35,-1.50,-1.01,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,46.00,47.00,-47697.70,0.00,2.60,18.13,-7.421,0.706,2000,8.11,4.18,3.62,3.70,2.73,2.97,4.18,4.02,3.94,4.30,2.73,4.38,1.89,1.69,1.63,2.25,1.18,1.63,2.31,1.45,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,47.00,56.00,4000.86,0.00,10.22,-15.87,14.842,0.705,2000,46.31,36.43,30.53,25.83,23.30,20.40,18.56,16.51,14.22,12.49,10.70,8.72,7.81,7.89,6.45,5.46,3.88,4.02,2.85,2.78,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,56.00,48.00,5285.35,0.00,9.63,51.49,-18.657,0.705,2000,41.95,31.98,26.71,23.61,21.34,19.14,17.22,15.83,13.47,11.95,10.48,8.40,8.18,7.56,6.13,5.13,4.03,3.40,3.16,3.07,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,48.00,39.00,19854.66,0.00,-0.98,-38.26,-20.050,0.705,2000,-2.44,-3.00,-2.47,-1.99,-1.31,-2.20,-1.93,-1.93,-1.53,-1.23,-1.56,-1.09,-0.28,-0.68,-1.00,-0.62,-0.22,-0.48,-0.36,-0.39,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,39.00,32.00,75208.72,0.00,-1.17,19.68,-24.101,0.705,2000,-1.44,-2.77,-2.65,-2.55,-2.42,-1.95,-2.15,-1.63,-0.98,-1.63,-1.15,-0.98,-1.62,-1.46,-1.09,-1.00,-0.45,-0.58,-1.09,-0.28,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,32.00,23.00,124976.92,0.00,0.30,39.79,-26.671,0.705,2000,1.07,0.31,0.42,0.96,1.12,0.74,0.47,0.42,0.78,0.56,0.18,0.58,-0.09,0.41,0.16,0.41,0.14,-0.06,-0.04,0.02,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,51.00,52.00,-69516.57,0.00,-5.48,2.99,-24.218,0.703,2000,-20.85,-16.99,-14.45,-12.92,-11.59,-10.02,-9.03,-8.17,-7.00,-6.42,-5.22,-4.84,-4.82,-4.28,-3.91,-3.21,-3.02,-2.82,-2.26,-2.03,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,52.00,44.00,18703.06,0.00,2.93,-11.54,-31.428,0.703,2000,15.65,10.91,8.90,8.25,6.68,5.82,5.75,4.78,3.97,3.78,3.22,2.55,1.79,2.10,1.55,1.37,1.20,0.80,0.82,0.60,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,44.00,35.00,35007.23,0.00,-1.71,32.53,-21.929,0.703,2000,-3.83,-4.11,-3.10,-2.56,-2.58,-2.83,-2.69,-1.98,-1.71,-2.11,-1.55,-1.97,-1.69,-1.97,-1.59,-1.41,-0.95,-1.12,-1.22,-1.07,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,35.00,27.00,156999.56,0.00,-0.19,-13.50,-38.870,0.703,2000,1.30,-0.09,-0.25,0.05,-0.17,-0.03,0.29,-0.24,-0.22,-0.19,-0.12,-0.24,-0.08,-0.32,-0.16,-0.29,-0.17,-0.31,-0.43,-0.37,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,27.00,18.00,162021.44,0.00,0.22,-4.25,-24.210,0.703,2000,2.51,0.54,0.30,0.74,0.54,0.96,0.91,0.25,0.59,0.09,0.37,0.09,0.53,0.34,0.01,-0.14,-0.06,-0.09,0.03,0.01,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,18.00,11.00,812304.06,0.00,-0.13,-28.60,-57.532,0.703,2000,1.27,-0.24,-0.37,0.02,-0.01,0.07,-0.17,-0.07,-0.29,-0.23,-0.19,-0.01,-0.25,-0.36,-0.02,-0.19,-0.08,-0.22,-0.16,-0.29,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,11.00,4.00,2270969.00,0.00,-3.55,115.74,-111.171,0.703,2000,-10.10,-9.62,-8.62,-7.75,-6.84,-6.36,-6.02,-5.30,-4.56,-4.30,-3.71,-3.51,-3.08,-2.96,-2.57,-2.41,-2.10,-1.91,-1.81,-1.62,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,70.00,69.00,812.77,0.00,4.83,-89.36,19.801,0.707,2000,23.81,16.26,13.49,11.29,9.42,9.15,8.55,7.35,6.16,5.16,4.61,4.59,4.15,4.02,3.00,2.51,2.41,2.12,1.62,1.68,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.2,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,59.00,60.00,-10530.24,0.00,-6.84,16.61,-31.638,0.701,2000,-26.34,-21.78,-18.22,-16.11,-14.23,-13.10,-11.87,-10.45,-9.10,-8.09,-7.31,-6.54,-5.70,-5.28,-4.61,-3.94,-3.50,-2.82,-2.96,-2.50,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,60.00,52.00,2725.71,0.00,6.30,0.28,-27.298,0.701,2000,30.11,22.45,18.26,16.86,14.22,12.58,12.03,10.27,8.12,7.48,7.11,5.96,5.19,4.55,3.75,3.16,2.63,1.99,1.86,1.55,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,52.00,43.00,8069.59,0.00,-2.38,-3.47,-14.365,0.701,2000,-3.65,-4.03,-3.94,-4.36,-4.11,-4.32,-4.03,-3.61,-3.03,-2.45,-2.43,-3.28,-1.76,-3.09,-1.75,-1.83,-1.93,-1.39,-1.28,-1.69,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,43.00,35.00,75078.03,0.00,-0.93,24.77,-39.090,0.701,2000,-1.21,-2.09,-1.78,-1.91,-1.39,-1.60,-1.63,-1.53,-1.30,-1.22,-0.87,-0.73,-0.65,-0.51,-1.09,-0.48,-0.74,-0.69,-0.63,-0.55,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,35.00,26.00,100928.48,0.00,1.01,-14.59,-27.082,0.701,2000,3.96,2.36,2.27,1.98,1.89,2.00,1.98,1.09,1.57,1.50,0.95,0.74,0.90,1.24,0.78,0.89,0.50,0.65,-0.07,0.54,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,26.00,19.00,447677.16,0.00,-1.42,-8.56,-51.492,0.701,2000,-2.25,-3.18,-2.90,-2.59,-2.56,-2.17,-2.07,-1.77,-1.70,-1.52,-1.57,-1.29,-1.41,-1.51,-1.37,-1.23,-1.01,-0.92,-0.83,-0.79,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,19.00,12.00,951665.88,0.00,-0.67,0.11,-71.150,0.701,2000,-1.00,-1.75,-1.11,-1.10,-1.19,-1.19,-1.13,-0.93,-0.59,-0.77,-0.55,-0.61,-0.52,-0.49,-0.63,-0.53,-0.63,-0.54,-0.47,-0.42,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,12.00,3.00,149772.92,0.00,10.68,51.46,-9.443,0.701,2000,40.09,30.74,27.08,24.24,21.53,18.31,19.19,17.87,15.06,13.16,12.56,10.80,6.91,8.62,7.62,6.72,6.03,4.53,3.72,3.79,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.6,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,61.00,62.00,-2054.42,0.00,-9.24,15.07,-17.064,0.703,2000,-35.46,-27.67,-23.48,-20.72,-18.87,-17.15,-15.76,-13.73,-12.45,-10.52,-9.47,-8.37,-8.42,-7.13,-6.48,-5.90,-4.66,-4.30,-3.95,-3.83,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,62.00,63.00,-669.20,0.00,12.70,-15.68,-11.646,0.703,2000,55.18,40.18,33.99,30.51,26.00,24.11,21.19,19.94,17.58,14.56,12.92,12.36,10.65,9.42,8.63,7.41,5.61,5.52,4.90,4.34,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,63.00,54.00,190.03,0.00,0.14,-20.74,-7.516,0.703,2000,1.51,-0.40,-0.71,0.71,0.63,1.03,0.00,-0.20,-0.12,-0.20,-0.20,0.71,2.30,0.24,0.12,-0.67,0.24,-1.09,1.43,-0.44,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,54.00,46.00,9529.24,0.00,-2.25,3.30,-22.584,0.703,2000,-4.09,-4.99,-4.46,-3.80,-4.30,-4.04,-4.07,-3.29,-3.30,-2.50,-2.94,-2.48,-2.27,-1.70,-2.01,-1.75,-1.50,-1.35,-0.92,-1.10,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,46.00,38.00,37976.58,0.00,0.16,-1.10,-27.807,0.703,2000,2.32,0.54,0.64,0.11,0.49,0.13,0.36,0.30,0.57,0.09,0.10,0.26,0.29,-0.16,0.00,0.16,-0.06,-0.03,-0.21,0.07,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,38.00,30.00,94086.43,0.00,-0.79,37.44,-30.140,0.703,2000,-1.07,-1.11,-1.62,-0.81,-1.27,-1.21,-0.91,-0.86,-1.02,-0.99,-0.97,-1.22,-0.75,-0.83,-0.41,-0.95,-0.68,-0.64,-0.39,-0.48,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,30.00,21.00,206270.88,0.00,-0.43,-0.93,-37.903,0.703,2000,0.52,-0.38,-0.50,-0.60,-0.16,-0.46,-0.41,-0.57,-0.60,-0.66,-0.35,-0.53,-0.68,-0.35,-0.55,-0.53,-0.42,-0.52,-0.15,-0.32,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
,72.00,65.00,21.00,13.00,550446.88,0.00,-1.03,-45.05,-51.594,0.703,2000,-1.76,-2.92,-2.40,-2.52,-2.05,-2.08,-1.71,-1.18,-1.62,-1.05,-1.16,-1.11,-1.18,-0.81,-0.89,-0.50,-0.49,-0.82,-0.44,-0.53,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,50,71.4,MALMIP0113,0.0,0.00,0.0
