,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Vab ,Rab ,Name,Cole Tau,Cole M,Cole rms
,72.00,65.00,18.00,9.00,-26487.89,0.00,6.44,67.44,8.224,2.521,2000,12.33,9.57,9.35,9.93,9.72,7.47,2.18,7.07,4.71,6.71,2.25,5.55,4.64,5.95,6.02,6.69,7.29,6.60,6.47,5.84,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,29.00,71.00,-936.26,0.00,-0.85,-73.31,59.452,0.476,2000,-1.68,-1.73,-1.45,-1.12,-1.53,-1.29,-1.13,-1.14,-1.09,-0.83,-0.81,-0.91,-0.86,-0.78,-0.78,-0.78,-0.76,-0.55,-0.71,-0.33,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.4,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,30.00,-819.00,0.00,-1.01,38.74,-52.021,0.476,2000,-2.67,-2.34,-1.88,-1.51,-1.89,-1.38,-1.11,-1.29,-1.29,-1.25,-1.02,-0.99,-1.03,-1.01,-0.91,-0.82,-0.73,-0.47,-0.66,-0.59,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.4,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,30.00,29.00,430202.19,0.00,1.02,30.84,-41.444,2.523,2000,3.05,1.60,1.06,1.44,1.40,1.25,0.96,1.27,1.09,0.89,0.55,0.80,0.78,0.93,1.34,0.81,0.95,0.92,0.78,0.85,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,29.00,28.00,750023.75,0.00,0.55,-33.27,-66.915,2.523,2000,1.93,0.78,0.94,0.21,0.72,0.59,1.18,0.86,0.09,0.70,0.92,0.71,0.48,0.60,-0.23,0.64,0.66,0.20,0.70,0.50,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,28.00,20.00,59905.36,0.00,-2.60,14.59,-31.467,2.523,2000,-2.52,-3.18,-3.32,-3.18,-2.39,-2.07,-2.33,-2.31,-2.77,-2.81,-2.95,-2.41,-2.39,-2.19,-2.14,-2.24,-2.69,-2.98,-2.76,-2.73,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,20.00,11.00,182510.84,0.00,-1.00,-17.49,-63.486,2.523,2000,-0.39,-1.28,-1.38,-1.25,-1.48,-1.41,-0.90,-1.12,-1.04,-0.85,-0.70,-0.92,-0.85,-1.16,-1.19,-0.79,-0.92,-1.05,-0.98,-1.03,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,11.00,3.00,1117.95,0.00,-299.99,116.82,-0.219,2.523,2000,-434.78,-505.43,-459.24,-434.78,-456.52,-434.78,-385.87,-391.30,-483.70,-440.22,-442.93,-447.01,-319.29,-385.87,-381.79,-434.10,-417.80,-457.20,-442.93,-483.02,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,31.00,71.00,-797.02,0.00,-1.17,-21.14,274.406,2.580,2000,-0.41,-1.68,-1.65,-1.60,-1.57,-1.51,-1.47,-1.38,-1.40,-1.35,-1.33,-1.32,-1.19,-1.21,-1.13,-1.10,-1.10,-1.03,-0.95,-0.81,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,32.00,-757.06,0.00,-1.27,25.80,-260.735,2.580,2000,-0.70,-1.93,-1.89,-1.85,-1.76,-1.63,-1.64,-1.57,-1.54,-1.42,-1.45,-1.39,-1.36,-1.32,-1.19,-1.12,-1.14,-1.05,-0.98,-0.87,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,32.00,24.00,52208.44,0.00,-0.63,-10.86,-37.438,2.580,2000,2.12,-0.05,-0.18,-0.48,-0.25,-0.19,-0.32,-1.23,-0.64,-0.64,-0.76,-0.22,-1.08,-0.69,-1.04,-0.77,-0.28,-0.61,-0.86,-1.05,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,33.00,71.00,-1780.18,0.00,0.03,-83.56,117.006,0.492,2000,3.19,1.05,0.65,0.44,0.15,0.05,0.10,0.07,-0.07,0.08,-0.10,-0.14,-0.02,0.04,-0.07,-0.17,-0.22,-0.11,-0.16,-0.27,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.2,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,34.00,-2901.79,0.00,1.42,44.55,-190.802,0.492,2000,5.64,3.09,2.66,2.38,2.16,2.02,2.00,1.79,1.65,1.64,1.39,1.36,1.40,1.30,1.23,1.05,0.96,0.97,0.78,0.75,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.2,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,34.00,33.00,-2957332.75,0.00,1.06,75.09,400.902,2.556,2000,4.35,2.55,2.31,2.05,1.82,1.68,1.57,1.36,1.16,1.07,1.08,0.88,0.81,0.80,0.74,0.75,0.71,0.73,0.68,0.60,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,33.00,25.00,16491.72,0.00,-31.07,12.17,-12.648,2.556,2000,-88.42,-73.15,-62.55,-56.80,-51.85,-47.18,-43.22,-40.68,-37.71,-33.42,-29.55,-29.74,-27.60,-24.58,-23.96,-24.04,-22.61,-21.41,-20.77,-19.34,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,35.00,71.00,-1280.89,0.00,-0.50,-44.48,84.223,0.492,2000,1.45,-0.42,-0.59,-0.71,-0.50,-0.45,-0.59,-0.50,-0.55,-0.93,-0.50,-0.58,-0.59,-0.56,-0.63,-0.57,-0.57,-0.44,-0.34,-0.52,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.2,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,36.00,-917.50,0.00,-0.60,72.85,-60.358,0.492,2000,1.05,-0.44,-0.77,-0.82,-0.46,-0.50,-0.69,-0.61,-0.48,-1.26,-0.53,-0.74,-0.90,-0.72,-0.73,-0.69,-0.51,-0.53,-0.41,-0.60,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.2,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,36.00,35.00,791278.19,0.00,1.10,-35.59,-77.708,1.548,2000,1.73,0.76,0.78,0.81,0.95,0.87,0.84,1.00,1.22,1.30,1.23,1.36,1.33,1.23,1.53,1.20,1.01,1.01,0.95,0.68,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,6,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,35.00,34.00,3860542.25,0.00,1.84,-38.09,-346.188,1.548,2000,6.11,4.06,3.51,3.17,2.87,2.61,2.49,2.34,2.10,1.96,1.89,1.80,1.77,1.77,1.59,1.50,1.38,1.20,1.03,0.93,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,6,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,34.00,26.00,-444248.00,0.00,2.55,39.11,223.283,1.548,2000,7.97,5.71,4.94,4.44,4.05,3.70,3.54,3.15,2.86,2.64,2.50,2.33,2.44,2.36,2.25,2.14,1.92,1.78,1.54,1.36,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,6,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,26.00,17.00,-135615.27,0.00,3.65,4.04,41.771,1.548,2000,7.15,5.47,5.05,4.63,5.20,4.57,4.01,4.30,4.38,4.70,3.97,4.15,3.93,3.74,4.20,3.27,2.67,2.58,2.59,2.08,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,6,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,37.00,71.00,-751.53,0.00,-0.97,-49.21,51.421,0.511,2000,-1.88,-2.24,-2.03,-1.73,-1.16,-1.00,-1.58,-1.08,-0.93,-1.04,-0.76,-1.16,-1.08,-0.92,-0.78,-0.68,-0.84,-0.73,-0.86,-0.59,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.4,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,38.00,-664.58,0.00,-1.24,63.92,-45.497,0.511,2000,-3.56,-3.42,-2.58,-2.29,-1.61,-1.34,-1.66,-1.62,-1.25,-1.29,-1.03,-1.36,-1.11,-0.97,-0.91,-0.90,-1.03,-1.19,-0.90,-0.62,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.4,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,38.00,37.00,157532.28,0.00,-0.14,-16.69,-30.589,2.529,2000,-2.10,-2.57,-1.87,-1.66,-1.62,-1.09,-0.62,-0.68,-0.60,-0.30,-0.14,0.10,-0.76,-0.48,0.34,0.05,0.51,0.56,0.43,0.81,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,37.00,36.00,339421.97,0.00,2.41,12.25,-59.823,2.529,2000,8.25,5.95,5.18,4.72,3.86,3.46,3.16,3.18,2.87,2.36,2.35,1.98,2.50,2.21,1.48,1.75,1.66,1.63,1.78,1.50,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,36.00,28.00,77764.53,0.00,-1.59,-31.32,-75.286,2.529,2000,-1.70,-2.91,-3.02,-2.42,-2.44,-2.26,-1.96,-1.69,-1.93,-1.69,-1.39,-1.29,-1.69,-1.44,-1.52,-1.37,-1.39,-1.22,-1.45,-1.24,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,28.00,19.00,178472.94,0.00,-0.58,46.57,-102.623,2.529,2000,0.21,-0.85,-1.01,-0.88,-0.85,-0.87,-0.73,-0.75,-0.56,-0.66,-0.69,-0.64,-0.41,-0.50,-0.61,-0.36,-0.52,-0.63,-0.49,-0.51,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,19.00,11.00,-22202.07,0.00,15.42,-49.11,6.668,2.529,2000,19.94,20.92,24.14,18.87,17.26,14.84,12.07,13.10,14.17,13.14,13.41,11.27,15.07,13.46,12.34,14.17,15.51,16.61,18.44,17.59,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,11.00,2.00,125046.94,0.00,-0.59,96.16,-27.068,2.529,2000,0.24,-2.58,-3.11,-1.41,-1.06,-1.39,-0.35,-1.41,-1.65,-1.65,-0.97,-0.48,-1.62,-0.86,-0.13,-0.21,-0.18,-0.02,0.16,0.51,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,39.00,71.00,-616.23,0.00,-1.26,-39.90,47.682,0.578,2000,-5.08,-4.33,-2.86,-2.51,-1.71,-1.50,-1.58,-1.31,-1.53,-1.11,-1.44,-1.32,-1.03,-1.03,-0.65,-0.98,-0.91,-0.78,-0.78,-0.78,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.1,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,40.00,-591.04,0.00,-1.32,39.21,-45.764,0.578,2000,-5.87,-4.26,-3.13,-2.55,-2.11,-1.88,-2.34,-1.40,-1.21,-1.04,-1.35,-1.30,-1.27,-1.04,-0.82,-1.13,-0.81,-0.97,-0.62,-0.68,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,4.1,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,41.00,71.00,-774.51,0.00,0.57,-33.91,44.563,0.429,2000,7.01,5.63,4.31,3.40,1.97,1.14,0.92,0.84,0.72,0.06,0.60,0.34,-0.08,0.08,-0.03,-0.26,-0.11,-0.17,-0.29,-0.06,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,5.0,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,42.00,-867.90,0.00,-0.28,25.52,-49.980,0.429,2000,4.44,3.16,2.08,1.20,0.41,0.07,-0.10,-0.24,-0.39,-0.85,-0.43,-0.63,-0.81,-0.84,-0.71,-0.78,-0.65,-0.70,-0.73,-0.35,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,2,5.0,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,42.00,41.00,-114563.75,0.00,-7.92,10.96,33.689,2.509,2000,-17.34,-15.84,-13.66,-12.46,-12.55,-11.29,-11.29,-10.15,-9.48,-9.01,-7.99,-8.37,-7.80,-7.28,-6.79,-6.26,-5.97,-5.66,-5.53,-5.30,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,41.00,33.00,230532.17,0.00,0.27,4.97,-349.822,2.509,2000,3.10,1.32,1.08,0.89,0.74,0.61,0.55,0.41,0.28,0.25,0.20,0.14,0.16,0.13,0.07,0.06,0.01,0.02,0.00,-0.01,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,43.00,71.00,-701.17,0.00,-0.29,-22.70,59.070,0.627,2000,4.32,1.37,0.78,-0.24,-0.29,-0.53,-0.79,-0.79,-0.78,-0.73,-0.64,-0.71,-0.48,-0.37,-0.41,-0.46,-0.58,-0.32,-0.27,-0.17,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,3,4.2,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,44.00,-548.39,0.00,-0.56,38.09,-46.251,0.627,2000,2.24,0.18,0.39,-0.48,-0.66,-1.06,-1.10,-1.03,-0.68,-0.83,-0.46,-0.51,-0.48,-0.29,-0.76,-0.63,-1.04,-0.55,-0.80,-0.25,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,3,4.2,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,44.00,43.00,140056.63,0.00,0.23,-18.61,-41.940,2.017,2000,-2.52,-2.69,-1.35,-1.73,-1.59,-1.72,-1.82,-0.93,-0.91,-0.44,-0.30,0.17,0.18,1.01,0.69,1.30,0.94,1.39,1.05,1.17,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,8,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,43.00,42.00,194723.80,0.00,1.64,5.02,-51.678,2.017,2000,2.41,1.66,1.29,1.67,1.67,1.79,2.00,1.47,1.55,1.74,1.70,1.40,1.76,1.11,1.73,1.45,2.09,1.61,1.72,1.36,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,8,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,42.00,34.00,421306.53,0.00,1.15,-58.35,-568.295,2.017,2000,4.88,3.00,2.58,2.23,1.98,1.78,1.68,1.55,1.35,1.21,1.13,1.04,0.94,0.89,0.85,0.85,0.75,0.72,0.60,0.58,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,8,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,34.00,25.00,-428439.19,0.00,1.89,94.31,305.121,2.017,2000,7.31,4.93,4.39,3.75,3.33,2.98,2.74,2.51,2.21,2.02,1.77,1.67,1.46,1.51,1.36,1.41,1.26,1.22,1.10,1.00,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,8,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,45.00,71.00,-496.32,0.00,-1.17,-37.36,46.194,0.691,2000,-1.52,-2.17,-2.21,-1.72,-2.31,-2.10,-1.87,-1.51,-1.24,-0.90,-1.30,-1.30,-0.97,-0.92,-1.11,-0.91,-1.11,-0.81,-0.92,-0.75,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,3,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,46.00,-466.54,0.00,-0.95,31.61,-43.485,0.691,2000,-1.95,-2.70,-2.60,-1.60,-2.04,-1.44,-1.86,-1.13,-1.15,-0.58,-0.68,-1.10,-0.32,-0.53,-0.98,-0.57,-0.81,-0.65,-0.77,-0.65,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,3,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,46.00,45.00,21287.03,0.00,-6.93,5.10,-10.378,2.538,2000,-27.63,-22.35,-20.51,-19.76,-17.52,-13.56,-15.97,-10.97,-9.56,-8.13,-9.13,-7.84,-7.27,-4.88,-4.94,-4.32,-2.61,-1.78,-0.43,-0.63,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,45.00,44.00,43050.79,0.00,7.57,-2.75,-18.399,2.538,2000,19.34,15.52,14.71,14.42,12.86,9.40,11.24,9.27,8.42,7.37,7.27,7.34,8.05,6.58,6.10,6.58,6.08,5.47,4.67,4.75,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,44.00,36.00,63832.36,0.00,0.03,19.80,-134.052,2.538,2000,2.37,0.62,0.47,0.26,0.15,0.19,0.15,0.30,0.17,0.15,0.08,-0.03,-0.04,0.00,-0.08,-0.15,-0.20,-0.25,-0.16,-0.14,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,36.00,27.00,177379.95,0.00,-0.27,-12.88,-187.080,2.538,2000,0.60,-0.54,-0.53,-0.35,-0.38,-0.52,-0.38,-0.48,-0.46,-0.49,-0.37,-0.28,-0.21,-0.24,-0.26,-0.22,-0.12,-0.11,-0.24,-0.25,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,27.00,19.00,-17834.58,0.00,12.30,28.35,8.805,2.538,2000,22.55,19.57,19.91,18.55,18.15,13.81,13.61,12.93,11.21,8.90,11.85,10.97,10.90,11.44,11.78,12.34,12.07,11.46,10.11,9.97,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,19.00,10.00,94820.59,0.00,-0.62,-76.35,-31.342,2.538,2000,1.27,0.48,-0.91,-0.93,-1.35,-0.17,-0.80,-0.17,0.12,-0.15,-0.53,-0.52,-0.63,-0.78,-0.86,-1.08,-1.04,-0.92,-0.23,-0.87,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,10.00,3.00,-225378.09,0.00,5.70,140.40,37.912,2.538,2000,9.75,8.07,7.58,6.79,6.46,5.61,5.72,5.71,4.74,5.01,5.31,5.15,5.21,5.29,5.10,5.63,5.71,5.75,5.58,5.69,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,47.00,71.00,-451.49,0.00,-0.99,-12.16,43.552,0.714,2000,-2.78,-4.13,-3.39,-2.55,-1.68,-1.88,-1.89,-1.55,-0.89,-0.94,-0.47,-1.01,-0.38,-0.85,-0.64,-0.24,-0.82,-0.62,-0.58,-0.60,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,3,4.3,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,48.00,71.00,-449.95,0.00,-1.40,-27.98,49.666,0.815,2000,-1.25,-2.66,-2.06,-2.53,-2.46,-2.62,-2.88,-2.74,-2.10,-1.90,-1.52,-1.54,-1.24,-1.31,-1.34,-0.89,-0.68,-1.02,-0.86,-0.63,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,3,4.2,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,49.00,369.04,0.00,-2.15,51.44,40.823,0.815,2000,-0.92,-2.98,-3.91,-3.90,-4.42,-3.91,-3.39,-3.20,-3.52,-3.03,-2.72,-2.72,-2.68,-2.34,-1.76,-1.71,-1.54,-1.01,-1.01,-1.14,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,3,4.2,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,50.00,71.00,166.02,0.00,-2.35,-20.76,-57.073,2.528,2000,-2.01,-2.45,-2.60,-1.88,-2.29,-2.16,-2.32,-1.57,-2.54,-1.68,-2.60,-2.51,-2.10,-2.43,-1.39,-2.16,-2.78,-2.84,-2.61,-2.99,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,51.00,-6.11,0.00,-44.98,77.33,-2.108,2.528,2000,-151.87,-132.07,-114.54,-107.47,-99.26,-95.87,-89.93,-82.86,-69.29,-66.60,-54.02,-54.58,-45.96,-43.69,-41.93,-22.77,-16.47,-12.09,-7.57,0.99,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.9,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,51.00,50.00,-56684.14,0.00,-4.56,-59.02,41.549,1.773,2000,-9.27,-8.54,-7.68,-7.53,-7.20,-7.56,-6.60,-6.38,-5.93,-5.26,-5.14,-5.31,-4.53,-4.41,-3.86,-3.60,-3.30,-3.11,-2.61,-2.77,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,7,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,50.00,49.00,-81783.42,0.00,-1.08,33.35,50.552,1.773,2000,2.69,-0.22,-0.96,-1.11,-1.72,-1.10,-1.43,-1.50,-1.65,-1.34,-1.29,-1.08,-1.44,-1.09,-1.31,-1.27,-1.03,-0.99,-1.15,-0.79,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,7,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,49.00,41.00,104826.87,0.00,-0.03,-17.56,-284.376,1.773,2000,1.93,0.34,0.25,0.15,0.17,0.21,0.14,0.05,0.08,-0.02,0.04,0.03,-0.09,-0.07,-0.10,-0.16,-0.20,-0.20,-0.19,-0.26,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,7,3.8,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,52.00,71.00,-105.88,0.00,-0.89,-37.65,37.495,2.587,2000,-3.56,-3.23,-2.61,-2.10,-1.89,-1.78,-2.38,-1.03,-0.85,-0.87,-0.62,-1.08,-0.14,-0.76,-0.49,-0.76,-0.35,-0.68,-0.27,-0.43,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.7,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,53.00,-185.99,0.00,-0.97,37.55,-66.157,2.587,2000,-1.69,-2.51,-2.32,-2.22,-2.13,-1.85,-1.97,-1.23,-1.07,-1.14,-0.97,-1.08,-0.65,-0.86,-0.89,-0.69,-0.63,-0.70,-0.38,-0.49,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.7,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,53.00,52.00,-18416.23,0.00,-0.71,0.01,28.968,2.615,2000,1.11,-1.93,-2.00,-1.26,-2.39,-1.65,-1.38,-1.40,-2.01,-0.93,-0.88,-1.19,-1.11,-0.87,-0.97,-0.54,-0.31,-0.02,0.25,0.13,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.7,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,54.00,71.00,-243.27,0.00,-0.51,-29.15,88.515,2.632,2000,1.46,-0.09,-0.44,-0.71,-0.48,-0.57,-0.65,-0.91,-0.66,-0.56,-0.45,-0.35,-0.30,-0.50,-0.55,-0.61,-0.69,-0.62,-0.44,-0.61,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.7,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,71.00,55.00,-280.65,0.00,-0.53,17.95,-102.802,2.632,2000,0.95,-0.57,-0.59,-0.96,-0.81,-0.70,-0.68,-0.97,-0.75,-0.68,-0.52,-0.40,-0.36,-0.58,-0.48,-0.50,-0.62,-0.58,-0.33,-0.44,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.7,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,55.00,47.00,5822.58,0.00,-0.23,-10.86,-62.486,2.632,2000,1.10,-0.59,-0.48,-0.08,-0.27,-0.48,-0.73,-0.37,-0.51,-0.21,-0.41,-0.41,-0.60,-0.56,-0.27,-0.15,0.14,-0.13,-0.48,0.23,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.7,MALMIP1201,0.0,0.00,0.0
,72.00,65.00,47.00,40.00,18328.35,0.00,-1.39,23.06,-52.247,2.632,2000,-1.05,-2.43,-2.50,-2.68,-2.59,-2.41,-2.27,-2.61,-1.97,-1.63,-1.13,-1.20,-0.85,-1.22,-1.09,-1.07,-1.37,-1.22,-0.69,-0.88,40,40,40,40,40,40,40,40,80,80,80,80,80,80,80,160,160,160,160,160,160,1,10,3.7,MALMIP1201,0.0,0.00,0.0
