,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Vab ,Rab ,Name,Cole Tau,Cole M,Cole rms
,11.00,13.00,27.00,29.00,-160709.63,0.00,0.00,26.87,629.000,12.394,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,29.00,31.00,-80619.45,0.00,0.00,-132.22,220.874,12.394,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,31.00,33.00,452670.34,0.00,0.00,161.39,-901.955,12.394,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,33.00,35.00,-130307.16,0.00,0.00,0.13,194.729,12.394,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,32.00,34.00,496037.41,0.00,0.00,4.59,-356.940,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,34.00,36.00,-244923.92,0.00,0.00,3.96,133.944,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,36.00,38.00,-310510.50,0.00,0.00,46.71,132.078,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,38.00,40.00,-127836.36,0.00,0.00,-35.74,43.125,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,40.00,42.00,961500.19,0.00,0.00,-16.87,-261.582,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,42.00,44.00,-407194.69,0.00,0.00,65.27,90.639,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,44.00,46.00,-484427.97,0.00,0.00,-54.58,89.343,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,46.00,48.00,-275058.94,0.00,0.00,37.25,42.504,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,48.00,50.00,1475832.88,0.00,0.00,30.44,-192.967,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,50.00,52.00,-572656.63,0.00,0.00,-30.13,63.918,5.186,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,35.00,37.00,-324214.75,0.00,0.00,-16.38,144.905,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,37.00,39.00,-225031.13,0.00,0.00,-31.71,79.024,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,39.00,41.00,897289.75,0.00,0.00,-23.45,-252.079,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,41.00,43.00,-256814.80,0.00,0.00,44.58,58.620,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,43.00,45.00,-492836.44,0.00,0.00,-45.13,92.644,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,45.00,47.00,-403506.75,0.00,0.00,55.29,63.209,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,47.00,49.00,1374887.63,0.00,0.00,9.77,-181.368,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,49.00,51.00,-376513.88,0.00,0.00,-45.80,42.218,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,51.00,53.00,-673894.63,0.00,0.00,-32.95,64.767,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,53.00,55.00,-585648.31,0.00,0.00,7.38,48.611,4.819,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,52.00,54.00,-672119.44,0.00,0.00,-70.18,120.392,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,54.00,56.00,-425430.31,0.00,0.00,2.99,66.042,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,56.00,58.00,1991540.25,0.00,0.00,8.31,-269.687,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,58.00,60.00,-734043.88,0.00,0.00,35.92,87.233,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,60.00,62.00,-862323.13,0.00,0.00,-10.19,90.421,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,62.00,64.00,-595439.25,0.00,0.00,-0.22,55.366,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,64.00,66.00,2556586.75,0.00,0.00,-35.69,-211.791,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,66.00,68.00,-924073.50,0.00,0.00,13.00,68.496,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,68.00,70.00,-1110408.13,0.00,0.00,67.93,73.934,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,70.00,72.00,-765883.25,0.00,0.00,-47.28,45.979,9.673,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,11.00,13.00,55.00,57.00,1859500.50,0.00,0.00,47.55,-237.550,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,57.00,59.00,-506850.59,0.00,0.00,-33.89,56.657,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,59.00,61.00,-862338.31,0.00,0.00,-37.75,84.825,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,61.00,63.00,-773956.13,0.00,0.00,105.71,67.350,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,63.00,65.00,2404437.00,0.00,0.00,-4.63,-185.975,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,65.00,67.00,-658137.56,0.00,0.00,-51.66,45.453,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,67.00,69.00,-1081209.00,0.00,0.00,70.39,66.943,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,69.00,71.00,-1003013.56,0.00,0.00,6.23,55.896,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,71.00,1.00,32674.72,0.00,0.00,-38.39,-764.741,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,1.00,3.00,-10663.29,0.00,0.00,381.85,120.626,8.529,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.5,ERT0218,0.0,0.00,0.0
,11.00,13.00,72.00,2.00,28701.29,0.00,0.00,35.59,-396.247,4.179,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,2.00,4.00,-40169.46,0.00,0.00,421.42,308.417,4.179,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,4.00,6.00,-20099.54,0.00,0.00,-182.65,339.508,4.179,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,6.00,8.00,827.88,0.00,0.00,402.79,-41.952,4.179,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,8.00,10.00,1812.02,0.00,0.00,-472.30,-642.755,4.179,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.6,ERT0218,0.0,0.00,0.0
,11.00,13.00,10.00,12.00,819.46,0.00,0.00,154.50,363.348,4.179,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.6,ERT0218,0.0,0.00,0.0
,12.00,14.00,13.00,15.00,798.70,0.00,0.00,-367.86,829.808,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,15.00,17.00,1651.24,0.00,0.00,13.23,-1372.447,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,17.00,19.00,586.82,0.00,0.00,38.16,-69.678,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,19.00,21.00,-14949.00,0.00,0.00,3.32,591.667,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,21.00,23.00,-33722.70,0.00,0.00,-118.12,606.688,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,23.00,25.00,106837.44,0.00,0.00,62.02,-1034.953,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,25.00,27.00,-7881.85,0.00,0.00,13.41,45.812,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,27.00,29.00,-97368.84,0.00,0.00,28.14,366.194,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,29.00,31.00,-151261.19,0.00,0.00,-130.20,389.234,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,31.00,33.00,388846.38,0.00,0.00,158.26,-714.714,9.792,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,16.00,18.00,4806.35,0.00,0.00,-43.82,-1535.466,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,18.00,20.00,-590.56,0.00,0.00,-12.93,47.166,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,20.00,22.00,-40101.76,0.00,0.00,12.87,1281.115,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,22.00,24.00,-3414.82,0.00,0.00,29.04,54.546,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,24.00,26.00,134297.67,0.00,0.00,-75.24,-1225.814,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,26.00,28.00,-35487.89,0.00,0.00,43.44,202.449,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,28.00,30.00,-162079.39,0.00,0.00,-32.55,616.417,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,30.00,32.00,-80386.65,0.00,0.00,17.58,214.007,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,32.00,34.00,467153.59,0.00,0.00,16.21,-904.483,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
,12.00,14.00,34.00,36.00,-132924.91,0.00,0.00,-0.80,193.022,12.044,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.4,ERT0218,0.0,0.00,0.0
