,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Vab ,Rab ,Name,Cole Tau,Cole M,Cole rms
,10.00,12.00,67.00,69.00,-918604.06,0.00,0.00,69.64,62.373,9.864,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0319,0.0,0.00,0.0
,10.00,12.00,69.00,71.00,-770654.00,0.00,0.00,5.61,47.180,9.864,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0319,0.0,0.00,0.0
,10.00,12.00,54.00,56.00,-273952.34,0.00,0.00,12.15,58.822,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,56.00,58.00,1616636.63,0.00,0.00,-10.93,-303.733,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,58.00,60.00,-683196.63,0.00,0.00,81.20,112.953,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,60.00,62.00,-680701.81,0.00,0.00,-9.05,99.560,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,62.00,64.00,-419715.66,0.00,0.00,-22.99,54.564,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,64.00,66.00,2085818.50,0.00,0.00,-34.56,-242.120,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,66.00,68.00,-828830.81,0.00,0.00,1.32,86.252,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,68.00,70.00,-892998.13,0.00,0.00,67.40,83.643,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,70.00,72.00,-566731.50,0.00,0.00,-44.70,47.941,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,72.00,2.00,20179.10,0.00,0.00,76.76,-1175.768,14.336,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0319,0.0,0.00,0.0
,10.00,12.00,71.00,1.00,29630.10,0.00,0.00,-31.86,-457.073,4.669,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0319,0.0,0.00,0.0
,10.00,12.00,1.00,3.00,-39060.58,0.00,0.00,504.66,335.095,4.669,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0319,0.0,0.00,0.0
,10.00,12.00,3.00,5.00,-17277.08,0.00,0.00,22.08,326.078,4.669,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0319,0.0,0.00,0.0
,10.00,12.00,5.00,7.00,775.31,0.00,0.00,125.85,-43.898,4.669,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0319,0.0,0.00,0.0
,10.00,12.00,7.00,9.00,1622.12,0.00,0.00,-573.21,-642.917,4.669,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0319,0.0,0.00,0.0
,10.00,12.00,9.00,11.00,739.87,0.00,0.00,338.76,366.553,4.669,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,12.00,14.00,698.39,0.00,0.00,-316.02,811.275,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,14.00,16.00,238.96,0.00,0.00,-0.60,-222.068,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,16.00,18.00,8959.15,0.00,0.00,-26.82,-1189.404,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,18.00,20.00,-13653.23,0.00,0.00,-9.60,604.194,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,20.00,22.00,-29078.37,0.00,0.00,-18.92,584.910,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,22.00,24.00,6745.80,0.00,0.00,26.68,-73.064,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,24.00,26.00,136407.77,0.00,0.00,-84.67,-886.469,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,26.00,28.00,-88788.68,0.00,0.00,62.42,373.357,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,28.00,30.00,-130680.59,0.00,0.00,-25.62,375.985,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,30.00,32.00,-21950.76,0.00,0.00,36.69,45.111,10.948,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,15.00,17.00,4161.91,0.00,0.00,33.24,-1643.696,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,17.00,19.00,-509.01,0.00,0.00,12.19,50.257,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,19.00,21.00,-35495.19,0.00,0.00,32.52,1401.842,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,21.00,23.00,-2385.87,0.00,0.00,-123.55,47.114,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,23.00,25.00,114440.33,0.00,0.00,41.98,-1291.339,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,25.00,27.00,-32107.25,0.00,0.00,31.43,226.435,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,27.00,29.00,-140172.14,0.00,0.00,35.14,659.042,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,29.00,31.00,-70418.43,0.00,0.00,-158.21,231.758,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,31.00,33.00,395889.59,0.00,0.00,163.89,-947.588,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,33.00,35.00,-113765.43,0.00,0.00,11.43,204.229,14.889,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,32.00,34.00,434349.69,0.00,0.00,-21.34,-350.826,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,34.00,36.00,-214147.08,0.00,0.00,-4.37,131.455,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,36.00,38.00,-272498.13,0.00,0.00,52.19,130.103,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,38.00,40.00,-112150.73,0.00,0.00,-39.18,42.467,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,40.00,42.00,844292.13,0.00,0.00,-32.66,-257.823,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,42.00,44.00,-358072.47,0.00,0.00,85.29,89.465,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,44.00,46.00,-425677.78,0.00,0.00,-39.53,88.122,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,46.00,48.00,-241695.19,0.00,0.00,40.82,41.922,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,48.00,50.00,1299154.88,0.00,0.00,5.44,-190.668,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,50.00,52.00,-505535.75,0.00,0.00,-8.86,63.336,5.822,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,35.00,37.00,-283820.66,0.00,0.00,-17.34,141.700,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,37.00,39.00,-197462.17,0.00,0.00,-48.46,77.459,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,39.00,41.00,787608.50,0.00,0.00,37.18,-247.167,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,41.00,43.00,-225262.88,0.00,0.00,25.56,57.437,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,43.00,45.00,-433150.81,0.00,0.00,-68.39,90.955,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,45.00,47.00,-354352.72,0.00,0.00,37.21,62.007,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,47.00,49.00,1210223.38,0.00,0.00,-18.36,-178.334,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,49.00,51.00,-331727.72,0.00,0.00,20.39,41.550,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,51.00,53.00,-593947.31,0.00,0.00,-29.81,63.766,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,53.00,55.00,-515637.28,0.00,0.00,-15.54,47.810,5.383,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.4,ERT0319,0.0,0.00,0.0
,11.00,13.00,52.00,54.00,-591173.19,0.00,0.00,-100.51,119.486,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,54.00,56.00,-373601.16,0.00,0.00,11.88,65.441,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,56.00,58.00,1755673.63,0.00,0.00,-8.67,-268.266,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,58.00,60.00,-649611.19,0.00,0.00,79.71,87.109,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,60.00,62.00,-760190.75,0.00,0.00,-9.13,89.944,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,62.00,64.00,-524335.06,0.00,0.00,-23.14,55.013,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,64.00,66.00,2259616.00,0.00,0.00,-33.22,-211.219,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,66.00,68.00,-820429.88,0.00,0.00,0.58,68.620,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,68.00,70.00,-980909.69,0.00,0.00,66.68,73.696,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,70.00,72.00,-676078.31,0.00,0.00,-44.89,45.797,10.914,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,55.00,57.00,1640973.38,0.00,0.00,58.32,-234.622,9.546,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.3,ERT0319,0.0,0.00,0.0
,11.00,13.00,57.00,59.00,-448217.63,0.00,0.00,-81.02,56.075,9.546,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.3,ERT0319,0.0,0.00,0.0
