184	72	65	56	64
185	72	65	64	63
186	72	65	63	55
187	72	65	55	46
188	72	65	46	47
189	72	65	47	56
190	72	65	56	48
191	72	65	48	39
192	72	65	39	32
193	72	65	32	23
194	72	65	51	52
195	72	65	52	44
196	72	65	44	35
197	72	65	35	27
198	72	65	27	18
199	72	65	18	11
200	72	65	11	4
201	72	65	70	69
202	72	65	59	60
203	72	65	60	52
204	72	65	52	43
205	72	65	43	35
206	72	65	35	26
207	72	65	26	19
208	72	65	19	12
209	72	65	12	3
210	72	65	61	62
211	72	65	62	63
212	72	65	63	54
213	72	65	54	46
214	72	65	46	38
215	72	65	38	30
216	72	65	30	21
217	72	65	21	13
218	72	65	13	5
219	72	65	68	69
220	72	65	43	51
221	72	65	51	59
222	72	65	59	67
223	72	65	67	58
224	72	65	58	49
225	72	65	49	42
226	72	65	60	68
227	72	65	68	59
228	72	65	59	50
229	72	65	50	41
230	72	65	53	61
231	72	65	61	69
232	72	65	69	60
233	72	65	60	51
234	72	65	51	42
235	72	65	42	35
236	72	65	35	28
237	72	65	54	62
238	72	65	62	70
239	72	65	70	61
240	72	65	15	23
241	72	65	23	14
242	72	65	14	5
243	72	65	34	43
244	72	65	43	36
245	72	65	52	61
246	72	65	61	54
247	72	65	54	45
248	72	65	45	36
249	72	65	36	29
250	72	65	44	53
251	72	65	53	62
252	72	65	28	37
253	72	65	37	46
254	72	65	46	39
255	72	65	39	30
256	72	65	30	23
257	72	65	55	64
258	72	65	20	29
259	72	65	29	38
260	72	65	38	47
261	72	65	47	54
262	72	65	61	68
263	72	65	12	21
264	72	65	21	14
265	72	65	14	7
266	72	65	46	53
267	72	65	53	60
268	72	65	60	67
269	72	65	4	13
270	72	65	13	22
271	72	65	22	15
272	72	65	15	6
273	72	65	30	37
274	72	65	37	44
275	72	65	44	51
276	72	65	51	58
277	72	65	15	24
278	72	65	48	55
279	72	65	55	62
280	72	65	62	69
281	72	65	31	38
282	72	65	38	45
283	72	65	45	52
284	72	65	52	59
285	72	65	59	66
286	72	65	8	15
287	72	65	22	29
288	72	65	43	50
289	72	65	50	57
290	72	65	21	28
291	72	65	6	13
292	72	65	13	20
293	72	65	20	27
294	72	65	27	34
295	72	65	34	41
296	72	65	5	12
297	72	65	26	33
298	72	65	18	25
299	72	65	10	17
300	72	65	2	9
301	71	1	72	65
302	71	2	72	65
303	71	3	72	65
304	71	4	72	65
305	71	5	72	65
306	71	6	72	65
307	71	7	72	65
308	71	8	72	65
309	71	9	72	65
310	71	10	72	65
311	71	11	72	65
312	71	12	72	65
313	71	13	72	65
314	71	14	72	65
315	71	15	72	65
316	71	16	72	65
317	71	17	72	65
318	71	18	72	65
319	71	19	72	65
320	71	20	72	65
321	71	21	72	65
322	71	22	72	65
323	71	23	72	65
324	71	24	72	65
325	71	25	72	65
326	71	26	72	65
327	71	27	72	65
328	71	28	72	65
329	71	29	72	65
330	71	30	72	65
331	71	31	72	65
332	71	32	72	65
333	71	33	72	65
334	71	34	72	65
335	71	35	72	65
336	71	36	72	65
337	71	37	72	65
338	71	38	72	65
339	71	39	72	65
340	71	40	72	65
341	71	41	72	65
342	71	42	72	65
343	71	43	72	65
344	71	44	72	65
345	71	45	72	65
346	71	46	72	65
347	71	47	72	65
348	71	48	72	65
349	71	49	72	65
350	71	50	72	65
351	71	51	72	65
352	71	52	72	65
353	71	53	72	65
354	71	54	72	65
355	71	55	72	65
356	71	56	72	65
357	71	57	72	65
358	71	58	72	65
359	71	59	72	65
360	71	60	72	65
361	71	61	72	65
362	71	62	72	65
363	71	63	72	65
364	71	64	72	65
365	71	66	72	65
366	71	67	72	65
367	71	68	72	65
368	71	69	72	65
369	71	70	72	65
370	71	63	72	65
371	71	70	72	65
372	71	62	72	65
#	Level
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
